timestamps,TP9,AF7,AF8,TP10,Right AUX
1605307730.186,25.391,-8.789,-10.742,-30.273,0.000
1605307730.190,-162.598,-35.156,-17.578,-69.336,0.000
1605307730.194,-188.965,-79.102,-24.902,-73.730,0.000
1605307730.198,73.242,21.973,47.363,54.688,0.000
1605307730.202,248.047,81.543,81.055,115.234,0.000
1605307730.205,63.965,-9.766,-19.531,-2.930,0.000
1605307730.209,-164.062,-70.801,-61.035,-62.012,0.000
1605307730.213,-180.176,-86.426,-39.551,-46.387,0.000
1605307730.217,9.277,-26.855,-8.301,10.742,0.000
1605307730.221,141.602,10.254,-33.691,32.715,0.000
1605307730.225,47.852,-12.207,-38.574,-24.902,0.000
1605307730.229,-165.039,-58.105,-53.711,-105.469,0.000
1605307730.233,-209.473,-40.527,-32.227,-85.449,0.000
1605307730.237,59.082,86.426,88.867,88.867,0.000
1605307730.241,185.059,52.246,20.996,83.496,0.000
1605307730.245,42.969,-52.246,-54.199,-34.180,0.000
1605307730.248,-158.203,-80.078,-40.039,-87.891,0.000
1605307730.252,-251.953,-72.754,-37.598,-101.074,0.000
1605307730.256,-101.074,-31.738,-27.344,-52.734,0.000
1605307730.260,98.633,-1.465,-11.719,14.160,0.000
1605307730.264,89.355,-21.973,-23.438,6.836,0.000
1605307730.268,-95.703,-54.688,-40.039,-71.777,0.000
1605307730.272,-190.918,-39.062,-40.039,-72.266,0.000
1605307730.276,-65.430,-11.719,-22.949,-3.418,0.000
1605307730.280,112.305,-0.977,-10.742,28.320,0.000
1605307730.284,128.418,-13.672,-4.395,5.371,0.000
1605307730.288,-72.754,-53.223,-29.297,-68.359,0.000
1605307730.291,-180.664,-43.945,-16.113,-59.570,0.000
1605307730.295,-78.613,-22.461,17.578,7.324,0.000
1605307730.299,73.242,2.930,-3.906,10.254,0.000
1605307730.303,109.863,21.484,-9.766,6.348,0.000
1605307730.307,-41.992,-31.738,-35.156,-41.016,0.000
1605307730.311,-184.082,-75.684,-59.570,-80.078,0.000
1605307730.315,-108.398,-28.809,-19.531,-27.344,0.000
1605307730.319,102.051,16.113,-20.996,33.691,0.000
1605307730.323,147.949,6.348,-51.270,23.438,0.000
1605307730.327,-6.348,-17.578,-15.137,-36.621,0.000
1605307730.330,-149.902,-90.332,16.113,-53.223,0.000
1605307730.334,-128.418,-81.055,6.348,-27.832,0.000
1605307730.338,49.805,11.230,4.395,18.066,0.000
1605307730.342,154.785,30.273,12.207,41.992,0.000
1605307730.346,7.324,-7.812,-13.672,-19.043,0.000
1605307730.350,-173.828,-44.434,-56.152,-40.039,0.000
1605307730.354,-126.465,-15.625,-48.340,5.859,0.000
1605307730.358,51.270,23.438,3.418,20.996,0.000
1605307730.362,149.414,22.461,13.672,30.762,0.000
1605307730.366,18.555,-45.898,-16.602,-37.598,0.000
1605307730.370,-196.777,-86.914,-35.156,-105.957,0.000
1605307730.373,-199.219,-54.199,-17.578,-82.520,0.000
1605307730.377,-6.836,-7.324,7.324,-5.371,0.000
1605307730.381,133.301,1.953,0.488,33.203,0.000
1605307730.385,65.430,-51.758,-9.766,-11.230,0.000
1605307730.389,-144.043,-95.703,-14.648,-73.730,0.000
1605307730.393,-193.848,-50.293,-14.160,-58.594,0.000
1605307730.397,-11.230,5.859,4.395,0.488,0.000
1605307730.401,143.555,27.832,9.766,26.855,0.000
1605307730.405,88.867,-22.461,-11.230,18.555,0.000
1605307730.409,-121.094,-67.383,-47.852,-50.293,0.000
1605307730.413,-184.570,-54.199,-21.973,-67.383,0.000
1605307730.416,-25.391,-11.230,6.836,-12.207,0.000
1605307730.420,145.020,51.758,37.598,47.363,0.000
1605307730.424,144.531,50.781,67.383,61.035,0.000
1605307730.428,-78.125,-26.855,2.930,-30.762,0.000
1605307730.432,-215.332,-73.242,-25.879,-79.102,0.000
1605307730.436,-56.641,-32.715,6.348,-24.902,0.000
1605307730.440,130.371,21.973,2.441,16.602,0.000
1605307730.444,119.141,13.184,-12.207,2.930,0.000
1605307730.448,-76.660,-42.969,-21.973,-54.688,0.000
1605307730.452,-220.703,-85.449,-38.086,-88.867,0.000
1605307730.455,-90.820,-39.062,-14.160,-18.066,0.000
1605307730.459,99.609,12.695,-20.020,43.945,0.000
1605307730.463,108.398,6.836,-64.941,17.090,0.000
1605307730.467,-48.340,-9.766,-22.949,-39.551,0.000
1605307730.471,-191.406,-58.594,-8.789,-82.520,0.000
1605307730.475,-98.633,-41.504,-16.113,-39.551,0.000
1605307730.479,123.535,-10.254,-0.488,39.551,0.000
1605307730.483,163.574,-20.020,0.000,44.922,0.000
1605307730.487,-32.715,-25.391,-9.277,-34.668,0.000
1605307730.491,-213.867,-83.984,-26.855,-94.238,0.000
1605307730.495,-152.344,-68.848,-22.461,-55.176,0.000
1605307730.498,57.129,-0.977,1.465,25.391,0.000
1605307730.502,159.180,32.227,1.953,55.176,0.000
1605307730.506,8.301,-12.207,-39.551,-13.672,0.000
1605307730.510,-197.266,-53.711,-53.223,-85.938,0.000
1605307730.514,-138.672,-14.648,-5.859,-44.434,0.000
1605307730.518,126.465,42.480,75.684,81.543,0.000
1605307730.522,173.828,26.367,29.297,61.035,0.000
1605307730.526,2.930,-23.926,-37.598,-42.969,0.000
1605307730.530,-160.156,-69.824,-38.574,-62.012,0.000
1605307730.534,-136.719,-41.992,-16.602,-4.395,0.000
1605307730.538,44.922,8.789,-9.277,37.598,0.000
1605307730.541,131.348,-7.324,-19.043,29.297,0.000
1605307730.545,13.672,-49.316,-23.926,-22.461,0.000
1605307730.549,-176.758,-64.941,-37.598,-83.008,0.000
1605307730.553,-156.738,-37.598,-20.996,-58.105,0.000
1605307730.557,26.855,2.930,4.883,26.367,0.000
1605307730.561,123.047,14.160,1.465,38.086,0.000
1605307730.565,47.363,-19.531,-21.973,-10.254,0.000
1605307730.569,-158.203,-75.195,-50.293,-80.078,0.000
1605307730.573,-100.586,27.832,55.176,13.672,0.000
1605307730.577,97.656,72.754,96.680,116.211,0.000
1605307730.580,126.953,-7.324,-10.254,52.734,0.000
1605307730.584,43.945,-12.695,-32.715,-26.855,0.000
1605307730.588,-151.855,-51.758,-40.039,-95.215,0.000
1605307730.592,-204.102,-66.406,-32.715,-78.125,0.000
1605307730.596,-39.062,-17.578,-11.230,-3.906,0.000
1605307730.600,127.930,2.441,-4.883,49.316,0.000
1605307730.604,91.309,-22.949,-41.016,-2.930,0.000
1605307730.608,-103.027,-41.016,-49.316,-59.082,0.000
1605307730.612,-146.973,-1.465,37.598,3.906,0.000
1605307730.616,-47.852,3.906,6.836,28.320,0.000
1605307730.620,102.539,0.488,-32.715,14.160,0.000
1605307730.623,95.215,-18.066,-11.719,1.465,0.000
1605307730.627,-110.840,-60.547,-37.109,-59.570,0.000
1605307730.631,-209.473,-60.059,-42.480,-81.055,0.000
1605307730.635,-85.938,-26.367,-19.531,-21.973,0.000
1605307730.639,101.562,-7.324,-2.930,30.273,0.000
1605307730.643,125.977,-1.465,-4.395,19.531,0.000
1605307730.647,-45.898,-31.250,-55.176,-38.086,0.000
1605307730.651,-190.918,-68.848,-72.266,-54.199,0.000
1605307730.655,-100.586,-36.133,-26.855,-21.484,0.000
1605307730.659,79.590,3.418,4.883,11.719,0.000
1605307730.663,92.285,-7.324,-8.301,-10.742,0.000
1605307730.666,-20.508,-5.859,7.812,-17.578,0.000
1605307730.670,-140.137,-25.391,13.672,-28.809,0.000
1605307730.674,-110.840,-48.340,-19.531,-35.156,0.000
1605307730.678,87.402,-10.254,-13.184,33.691,0.000
1605307730.682,126.953,1.465,-21.973,26.855,0.000
1605307730.686,-29.297,-42.480,-40.039,-46.387,0.000
1605307730.690,-198.242,-61.523,-56.152,-82.520,0.000
1605307730.694,-144.531,-27.344,-38.086,-47.363,0.000
1605307730.698,62.988,-6.836,-9.277,-2.930,0.000
1605307730.702,171.387,16.113,-12.695,34.180,0.000
1605307730.705,182.617,147.461,103.516,139.160,0.000
1605307730.709,-91.797,38.086,40.039,12.207,0.000
1605307730.713,-217.773,-85.938,-45.898,-92.285,0.000
1605307730.717,2.441,-34.180,-16.602,0.000,0.000
1605307730.721,154.785,-0.488,-41.016,46.387,0.000
1605307730.725,60.059,1.465,-20.996,2.441,0.000
1605307730.729,-167.969,-62.988,-21.484,-92.285,0.000
1605307730.733,-205.078,-85.938,-61.523,-92.773,0.000
1605307730.737,0.488,-39.551,-50.293,-7.812,0.000
1605307730.741,148.438,-4.395,-12.207,32.227,0.000
1605307730.745,32.227,-26.855,-30.762,-23.438,0.000
1605307730.748,-182.617,-62.988,-54.199,-97.656,0.000
1605307730.752,-200.684,-51.270,-39.551,-87.402,0.000
1605307730.756,-21.484,-26.855,-24.902,-20.020,0.000
1605307730.760,175.293,34.180,36.133,76.172,0.000
1605307730.764,129.395,23.438,25.879,56.152,0.000
1605307730.768,-137.695,-76.660,-43.457,-81.055,0.000
1605307730.772,-223.145,-87.891,-35.645,-98.145,0.000
1605307730.776,-44.434,-32.227,-19.531,-18.555,0.000
1605307730.780,143.555,4.883,-12.695,47.852,0.000
1605307730.784,81.055,-13.672,-24.414,11.719,0.000
1605307730.788,-128.906,-66.406,-30.273,-76.172,0.000
1605307730.791,-215.332,-81.543,-41.504,-100.586,0.000
1605307730.795,-44.922,-3.418,-4.395,-4.883,0.000
1605307730.799,241.699,104.004,98.145,158.203,0.000
1605307730.803,149.414,35.645,18.555,62.012,0.000
1605307730.807,-109.863,-57.129,-32.715,-81.055,0.000
1605307730.811,-201.172,-87.891,-26.855,-84.473,0.000
1605307730.815,-95.215,-44.434,-35.156,-37.109,0.000
1605307730.819,106.445,11.719,-3.906,18.066,0.000
1605307730.823,109.863,-4.883,-24.414,-3.906,0.000
1605307730.827,-81.055,-46.875,-59.082,-65.918,0.000
1605307730.830,-177.246,-67.383,-83.984,-58.594,0.000
1605307730.834,-77.148,-40.527,-36.621,-19.043,0.000
1605307730.838,89.355,25.879,14.648,6.348,0.000
1605307730.842,113.281,24.902,-7.324,2.930,0.000
1605307730.846,-59.082,-28.809,-20.996,-62.500,0.000
1605307730.850,-223.633,-83.496,-67.383,-98.633,0.000
1605307730.854,15.625,76.172,68.359,107.422,0.000
1605307730.858,252.441,152.832,152.344,183.594,0.000
1605307730.862,109.375,-5.371,-11.230,-4.883,0.000
1605307730.866,-68.848,-30.762,-62.012,-71.777,0.000
1605307730.870,-220.215,-69.824,-53.223,-98.633,0.000
1605307730.873,-155.762,-72.266,-28.320,-41.992,0.000
1605307730.877,69.824,-4.883,-21.484,37.109,0.000
1605307730.881,148.438,15.137,-21.973,27.344,0.000
1605307730.885,-27.344,-55.664,-55.176,-75.684,0.000
1605307730.889,-182.129,-70.312,-36.621,-108.398,0.000
1605307730.893,-29.297,117.676,92.285,63.965,0.000
1605307730.897,86.914,76.660,41.504,67.871,0.000
1605307730.901,96.680,-25.391,-28.809,7.324,0.000
1605307730.905,-3.418,-50.293,-34.668,-29.785,0.000
1605307730.909,-191.895,-84.961,-52.246,-97.168,0.000
1605307730.913,-186.035,-65.918,-41.992,-78.613,0.000
1605307730.916,2.441,-29.785,-36.621,-3.906,0.000
1605307730.920,118.652,-23.926,-21.484,22.949,0.000
1605307730.924,34.668,-50.293,-24.414,-24.414,0.000
1605307730.928,-132.812,-75.195,-61.035,-78.613,0.000
1605307730.932,-169.922,-50.781,-61.523,-68.848,0.000
1605307730.936,-13.672,16.602,-21.973,2.930,0.000
1605307730.940,138.672,24.414,1.953,30.273,0.000
1605307730.944,54.688,-34.180,-28.320,-17.578,0.000
1605307730.948,-94.238,-39.551,-14.648,-40.527,0.000
1605307730.952,-120.117,-23.438,15.137,-30.762,0.000
1605307730.955,-34.180,-35.156,0.000,-12.207,0.000
1605307730.959,105.469,-13.184,-2.930,33.691,0.000
1605307730.963,83.984,-13.184,-18.555,-6.836,0.000
1605307730.967,-104.004,-62.988,-30.273,-65.918,0.000
1605307730.971,-198.242,-80.078,-45.410,-76.172,0.000
1605307730.975,-47.852,-28.809,-24.902,-19.531,0.000
1605307730.979,107.910,-2.441,-5.371,20.996,0.000
1605307730.983,102.051,14.648,1.953,9.766,0.000
1605307730.987,2.930,59.570,66.406,33.203,0.000
1605307730.991,-160.645,-14.648,22.461,-43.945,0.000
1605307730.995,-104.492,-54.688,-20.020,-46.387,0.000
1605307730.998,93.262,-10.742,-7.324,29.297,0.000
1605307731.002,94.238,-16.113,-17.090,7.812,0.000
1605307731.006,-85.938,-54.688,-25.391,-63.965,0.000
1605307731.010,-219.727,-84.473,-39.551,-108.887,0.000
1605307731.014,-111.328,-68.359,-29.785,-44.434,0.000
1605307731.018,96.191,5.371,-11.230,19.043,0.000
1605307731.022,140.137,28.809,-7.812,13.184,0.000
1605307731.026,-22.949,-27.344,-42.969,-38.574,0.000
1605307731.030,-190.430,-57.617,-40.527,-86.914,0.000
1605307731.034,-113.281,-41.992,-6.348,-40.039,0.000
1605307731.038,59.570,-28.809,-7.324,10.254,0.000
1605307731.041,231.445,85.449,100.586,116.211,0.000
1605307731.045,120.605,69.824,106.934,87.402,0.000
1605307731.049,-210.938,-83.496,-39.551,-97.656,0.000
1605307731.053,-184.082,-59.082,-44.434,-67.383,0.000
1605307731.057,37.598,-0.488,-7.812,4.395,0.000
1605307731.061,141.602,-2.441,-13.672,3.418,0.000
1605307731.065,6.348,-39.062,-47.363,-63.477,0.000
1605307731.069,-187.012,-71.289,-55.664,-106.445,0.000
1605307731.073,-189.941,-63.477,-61.035,-75.684,0.000
1605307731.077,39.062,10.254,-10.254,16.602,0.000
1605307731.080,292.480,86.426,122.559,163.574,0.000
1605307731.084,96.680,24.902,32.715,38.574,0.000
1605307731.088,-206.055,-72.754,-72.754,-130.859,0.000
1605307731.092,-189.941,-66.406,-53.711,-88.379,0.000
1605307731.096,11.719,12.695,-20.996,-0.977,0.000
1605307731.100,129.395,25.391,-7.324,17.578,0.000
1605307731.104,13.184,-22.461,-40.527,-62.500,0.000
1605307731.108,-185.059,-73.242,-60.059,-128.418,0.000
1605307731.112,-208.496,-45.898,-50.293,-104.980,0.000
1605307731.116,-22.461,29.297,-18.555,-33.691,0.000
1605307731.120,92.285,19.043,-10.254,-17.090,0.000
1605307731.123,-7.812,-14.648,-34.668,-76.172,0.000
1605307731.127,-208.008,-38.086,-51.270,-161.621,0.000
1605307731.131,-293.457,-61.523,-62.012,-181.641,0.000
1605307731.135,-50.293,1.465,20.996,-35.645,0.000
1605307731.139,145.508,39.062,63.477,40.527,0.000
1605307731.143,-12.695,-8.789,-50.781,-101.074,0.000
1605307731.147,-207.031,-46.875,-76.660,-182.617,0.000
1605307731.151,-277.344,-62.500,-26.367,-156.250,0.000
1605307731.155,-128.906,-22.461,-10.254,-88.379,0.000
1605307731.159,52.734,21.973,-15.625,-41.016,0.000
1605307731.163,42.480,6.348,-32.227,-46.387,0.000
1605307731.166,-145.508,-71.289,-80.566,-110.352,0.000
1605307731.170,-226.074,-76.660,-28.320,-102.539,0.000
1605307731.174,31.738,57.617,129.883,89.844,0.000
1605307731.178,165.527,44.434,67.383,91.309,0.000
1605307731.182,89.355,-53.711,-53.223,-21.973,0.000
1605307731.186,-80.078,-73.242,-72.754,-84.473,0.000
1605307731.190,-210.938,-70.801,-46.387,-97.656,0.000
1605307731.194,-100.098,-41.016,-23.438,-24.414,0.000
1605307731.198,103.516,-0.977,-17.090,39.551,0.000
1605307731.202,144.531,-8.301,-15.625,34.668,0.000
1605307731.205,-31.738,-48.828,-52.246,-41.992,0.000
1605307731.209,-171.875,-74.707,-48.340,-71.289,0.000
1605307731.213,-104.004,-61.035,-20.996,-10.742,0.000
1605307731.217,101.562,-15.625,-17.090,58.594,0.000
1605307731.221,183.105,-1.465,-15.137,65.430,0.000
1605307731.225,6.836,-62.500,-68.848,-0.977,0.000
1605307731.229,-154.785,-90.332,-42.480,-24.414,0.000
1605307731.233,-88.867,-32.715,-0.488,24.902,0.000
1605307731.237,91.309,6.348,-26.367,58.105,0.000
1605307731.241,173.828,5.371,-9.277,53.223,0.000
1605307731.245,28.320,-48.340,-14.160,-7.324,0.000
1605307731.248,-153.320,-96.680,-22.949,-49.805,0.000
1605307731.252,-126.465,-61.523,-30.273,-27.832,0.000
1605307731.256,90.820,-5.859,-11.719,38.086,0.000
1605307731.260,170.898,9.766,-2.441,56.152,0.000
1605307731.264,32.227,-25.879,-19.531,-3.418,0.000
1605307731.268,-91.797,-39.062,20.020,0.488,0.000
1605307731.272,-118.652,-41.504,4.395,6.836,0.000
1605307731.276,34.668,-14.160,-6.348,34.180,0.000
1605307731.280,161.621,-0.977,-25.391,38.086,0.000
1605307731.284,49.316,-41.992,-69.824,-21.973,0.000
1605307731.288,-151.367,-79.590,-51.270,-73.242,0.000
1605307731.291,-172.363,-66.895,-32.227,-56.152,0.000
1605307731.295,-1.953,-46.387,-16.602,12.207,0.000
1605307731.299,137.207,-8.789,-6.348,41.504,0.000
1605307731.303,83.984,12.207,-17.578,-0.488,0.000
1605307731.307,-115.234,-36.133,-36.621,-59.570,0.000
1605307731.311,-180.664,-63.477,-34.180,-53.711,0.000
1605307731.315,-14.160,-19.043,-16.602,17.090,0.000
1605307731.319,142.578,9.766,-30.273,54.199,0.000
1605307731.323,141.113,16.602,1.465,51.270,0.000
1605307731.327,-33.203,2.930,29.785,-1.465,0.000
1605307731.330,-194.824,-52.246,-15.137,-71.777,0.000
1605307731.334,-74.219,-47.852,-32.715,-25.879,0.000
1605307731.338,129.883,7.812,-9.766,46.875,0.000
1605307731.342,105.957,-9.766,-3.418,23.438,0.000
1605307731.346,-110.352,-69.824,-46.875,-67.871,0.000
1605307731.350,-204.102,-80.566,-41.504,-68.848,0.000
1605307731.354,-101.562,-66.406,-30.273,-29.297,0.000
1605307731.358,114.746,14.648,-7.812,40.039,0.000
1605307731.362,329.102,202.637,157.227,204.102,0.000
1605307731.366,47.363,47.363,70.312,48.340,0.000
1605307731.370,-242.188,-132.812,-79.102,-107.910,0.000
1605307731.373,-111.328,-70.801,-50.293,-39.062,0.000
1605307731.377,78.613,-27.344,-29.785,12.695,0.000
1605307731.381,108.887,-13.672,-28.320,15.625,0.000
1605307731.385,-64.453,-45.898,-31.250,-53.711,0.000
1605307731.389,-226.074,-112.305,-38.574,-104.980,0.000
1605307731.393,-143.555,-61.523,-32.715,-53.711,0.000
1605307731.397,75.684,28.320,-16.113,20.020,0.000
1605307731.401,139.648,10.254,-12.695,14.160,0.000
1605307731.405,-22.461,-32.715,-35.156,-60.059,0.000
1605307731.409,-191.406,-64.941,-44.434,-96.191,0.000
1605307731.413,-156.738,-73.730,-42.480,-69.824,0.000
1605307731.416,132.324,47.363,60.547,87.402,0.000
1605307731.420,239.258,80.566,77.637,119.629,0.000
1605307731.424,-19.043,-42.480,-44.922,-45.410,0.000
1605307731.428,-207.031,-84.473,-68.848,-117.676,0.000
1605307731.432,-169.434,-63.477,-47.852,-79.102,0.000
1605307731.436,25.391,-8.789,-16.113,6.348,0.000
1605307731.440,98.145,9.766,-27.344,-3.418,0.000
1605307731.444,-5.859,-20.508,-46.875,-62.012,0.000
1605307731.448,-214.844,-79.590,-76.660,-135.742,0.000
1605307731.452,-222.656,-39.062,-40.527,-113.281,0.000
1605307731.455,113.770,100.098,127.930,88.379,0.000
1605307731.459,134.766,57.129,51.270,22.949,0.000
1605307731.463,-100.098,-57.617,-67.871,-154.785,0.000
1605307731.467,-271.973,-103.516,-61.523,-207.520,0.000
1605307731.471,-306.152,-82.031,-54.199,-183.105,0.000
1605307731.475,-133.301,-25.391,-32.227,-110.352,0.000
1605307731.479,0.488,3.906,-41.504,-94.238,0.000
1605307731.483,-62.988,-50.781,-53.711,-137.207,0.000
1605307731.487,-244.141,-94.727,-72.266,-178.711,0.000
1605307731.491,-300.781,-72.754,-114.258,-162.109,0.000
1605307731.495,-109.375,-6.348,-66.406,-91.797,0.000
1605307731.498,64.941,37.598,8.301,-39.551,0.000
1605307731.502,4.883,25.879,2.930,-63.965,0.000
1605307731.506,-204.590,-46.387,-62.012,-135.742,0.000
1605307731.510,-176.758,-23.926,13.672,-35.156,0.000
1605307731.514,31.738,43.945,88.867,73.730,0.000
1605307731.518,122.070,19.531,3.418,23.926,0.000
1605307731.522,91.797,-20.508,-45.410,5.859,0.000
1605307731.526,-93.262,-75.684,-56.641,-46.387,0.000
1605307731.530,-187.500,-78.613,-31.738,-51.758,0.000
1605307731.534,-44.434,-34.180,-34.180,6.348,0.000
1605307731.538,142.578,-6.348,-23.926,64.941,0.000
1605307731.541,136.719,-21.973,-38.086,43.945,0.000
1605307731.545,-21.973,-42.480,-52.734,-3.906,0.000
1605307731.549,-21.484,20.508,89.844,99.121,0.000
1605307731.553,12.695,-6.836,40.527,90.820,0.000
1605307731.557,123.535,-5.371,-56.641,63.477,0.000
1605307731.561,161.133,3.906,-28.320,62.500,0.000
1605307731.565,-14.648,-60.547,-36.133,-18.066,0.000
1605307731.569,-140.625,-74.219,-45.898,-38.574,0.000
1605307731.573,-77.637,-68.359,-39.062,11.719,0.000
1605307731.577,119.629,-27.344,-21.484,51.270,0.000
1605307731.580,175.293,11.719,-16.602,50.781,0.000
1605307731.584,29.785,-22.461,-36.133,6.836,0.000
1605307731.588,-131.836,-69.824,-42.480,-45.410,0.000
1605307731.592,-102.051,-53.223,-23.438,-9.766,0.000
1605307731.596,100.586,-7.812,-13.184,55.176,0.000
1605307731.600,168.945,-15.137,-33.691,26.367,0.000
1605307731.604,95.703,22.949,24.902,42.480,0.000
1605307731.608,-57.129,9.766,41.992,29.785,0.000
1605307731.612,-144.043,-71.777,-38.574,-39.062,0.000
1605307731.616,36.133,-12.207,-25.391,26.855,0.000
1605307731.620,173.340,22.949,-14.648,49.316,0.000
1605307731.623,50.781,-41.504,-30.273,-5.859,0.000
1605307731.627,-158.691,-88.379,-73.730,-70.801,0.000
1605307731.631,-159.668,-74.219,-69.336,-49.805,0.000
1605307731.635,10.254,-36.621,-39.062,1.465,0.000
1605307731.639,149.902,17.090,-12.207,42.480,0.000
1605307731.643,197.266,103.027,117.188,139.160,0.000
1605307731.647,-59.570,-4.395,36.133,7.324,0.000
1605307731.651,-200.195,-94.727,-66.895,-91.309,0.000
1605307731.655,-6.836,-29.785,-45.898,-8.789,0.000
1605307731.659,148.438,-6.348,-46.875,38.086,0.000
1605307731.663,67.871,-37.109,-51.758,-7.812,0.000
1605307731.666,-145.996,-77.637,-56.641,-85.449,0.000
1605307731.670,-197.754,-88.867,-55.176,-66.406,0.000
1605307731.674,-12.207,-23.438,-49.805,-6.836,0.000
1605307731.678,160.156,19.043,-14.160,49.805,0.000
1605307731.682,101.074,-9.277,-20.996,16.602,0.000
1605307731.686,-94.727,-44.434,-50.293,-62.500,0.000
1605307731.690,-169.922,-47.852,-41.016,-65.430,0.000
1605307731.694,-60.547,-34.180,-40.039,-19.043,0.000
1605307731.698,251.465,97.656,79.590,151.367,0.000
1605307731.702,285.645,103.516,89.844,155.273,0.000
1605307731.705,-79.590,-83.496,-54.688,-59.570,0.000
1605307731.709,-211.426,-102.539,-55.176,-108.398,0.000
1605307731.713,-76.660,-44.922,-27.344,-40.039,0.000
1605307731.717,115.234,-15.625,-27.344,31.250,0.000
1605307731.721,109.863,-18.555,-54.688,0.488,0.000
1605307731.725,-62.500,-41.504,-63.965,-70.312,0.000
1605307731.729,-197.266,-80.566,-67.383,-112.305,0.000
1605307731.733,-95.215,-21.484,-20.996,-30.273,0.000
