timestamps,TP9,AF7,AF8,TP10,Right AUX
1605290419.754,-14.160,-11.719,-24.414,-20.508,0.000
1605290419.758,-28.809,-71.289,-48.828,-37.109,0.000
1605290419.762,-32.715,-81.543,-48.340,-41.992,0.000
1605290419.766,-15.625,-16.602,-21.973,-22.461,0.000
1605290419.770,-20.508,-16.602,-23.438,-15.625,0.000
1605290419.773,-22.949,-24.902,-27.344,-15.625,0.000
1605290419.777,-18.555,-35.645,-32.227,-19.531,0.000
1605290419.781,-21.484,-29.297,-32.227,-34.668,0.000
1605290419.785,-32.227,-23.438,-32.715,-43.457,0.000
1605290419.789,-35.645,-15.625,-35.645,-33.203,0.000
1605290419.793,-38.574,-33.691,-31.250,-28.320,0.000
1605290419.797,-44.922,-87.891,-36.621,-38.086,0.000
1605290419.801,-36.621,-53.711,-35.645,-42.480,0.000
1605290419.805,-26.855,-20.020,-30.273,-35.645,0.000
1605290419.809,-27.832,-17.090,-26.367,-23.438,0.000
1605290419.813,-26.855,-23.438,-26.855,-17.578,0.000
1605290419.816,-25.879,-37.598,-30.273,-28.320,0.000
1605290419.820,-20.020,-20.508,-26.855,-24.902,0.000
1605290419.824,-16.113,-14.160,-23.926,-19.531,0.000
1605290419.828,-18.066,-12.207,-24.902,-23.926,0.000
1605290419.832,-21.973,-14.160,-27.344,-27.832,0.000
1605290419.836,-21.973,-17.578,-34.180,-29.297,0.000
1605290419.840,-19.043,-20.996,-35.645,-32.227,0.000
1605290419.844,-23.438,-22.949,-35.645,-30.273,0.000
1605290419.848,-21.484,-6.836,-33.203,-17.578,0.000
1605290419.852,-37.598,-41.504,-38.574,-27.832,0.000
1605290419.855,-43.945,-58.594,-39.551,-30.273,0.000
1605290419.859,-25.391,-21.973,-32.227,-17.578,0.000
1605290419.863,-30.273,-23.438,-32.715,-23.438,0.000
1605290419.867,-35.156,-22.949,-26.367,-31.250,0.000
1605290419.871,-30.273,-17.578,-18.066,-25.391,0.000
1605290419.875,-32.715,-15.137,-19.043,-20.508,0.000
1605290419.879,-35.156,-19.043,-27.832,-27.832,0.000
1605290419.883,-33.203,-25.879,-31.250,-31.250,0.000
1605290419.887,-38.086,-35.156,-29.785,-36.133,0.000
1605290419.891,-41.016,-48.828,-31.250,-32.715,0.000
1605290419.895,-36.133,-30.273,-33.691,-26.367,0.000
1605290419.898,-37.598,-22.461,-39.551,-37.109,0.000
1605290419.902,-40.039,-27.344,-43.945,-49.805,0.000
1605290419.906,-39.551,-24.414,-36.133,-42.480,0.000
1605290419.910,-35.156,-25.879,-32.715,-27.832,0.000
1605290419.914,-35.156,-20.996,-34.668,-27.832,0.000
1605290419.918,-37.598,-23.438,-41.016,-32.715,0.000
1605290419.922,-35.645,-24.902,-42.969,-31.738,0.000
1605290419.926,-35.645,-26.367,-36.133,-32.715,0.000
1605290419.930,-33.203,-25.879,-34.668,-27.832,0.000
1605290419.934,-30.273,-21.484,-33.691,-24.902,0.000
1605290419.938,-25.879,-22.461,-31.250,-24.902,0.000
1605290419.941,-28.320,-27.344,-34.668,-32.715,0.000
1605290419.945,-28.809,-52.246,-34.180,-30.273,0.000
1605290419.949,-26.367,-47.852,-19.043,-18.555,0.000
1605290419.953,-27.344,-20.020,-9.277,-20.020,0.000
1605290419.957,-30.273,-28.320,-17.578,-28.320,0.000
1605290419.961,-37.109,-36.133,-29.785,-34.180,0.000
1605290419.965,-45.410,-37.109,-29.297,-31.738,0.000
1605290419.969,-47.852,-33.691,-31.738,-29.297,0.000
1605290419.973,-40.527,-29.785,-30.762,-21.484,0.000
1605290419.977,-35.645,-34.180,-30.762,-25.391,0.000
1605290419.980,-21.484,-35.156,-26.855,-22.461,0.000
1605290419.984,-4.395,-39.551,-12.695,-8.301,0.000
1605290419.988,-22.949,-31.738,-26.855,-28.809,0.000
1605290419.992,-33.691,-17.090,-35.156,-33.691,0.000
1605290419.996,-35.156,-24.414,-32.715,-28.809,0.000
1605290420.000,-34.668,-35.156,-33.691,-37.109,0.000
1605290420.004,-23.926,-34.180,-35.156,-29.785,0.000
1605290420.008,-21.484,-25.879,-38.086,-25.391,0.000
1605290420.012,-41.992,-25.879,-26.367,-31.250,0.000
1605290420.016,-45.410,-32.715,-23.926,-26.367,0.000
1605290420.020,-36.133,-40.039,-30.273,-28.809,0.000
1605290420.023,-39.551,-40.527,-26.367,-38.574,0.000
1605290420.027,-38.574,-34.180,-23.438,-32.227,0.000
1605290420.031,-35.156,-22.461,-19.531,-22.461,0.000
1605290420.035,-36.133,-24.414,-25.391,-28.320,0.000
1605290420.039,-29.785,-41.504,-19.531,-26.367,0.000
1605290420.043,-28.809,-41.992,-20.020,-30.762,0.000
1605290420.047,-35.156,-32.227,-33.203,-40.039,0.000
1605290420.051,-35.156,-33.691,-29.785,-32.227,0.000
1605290420.055,-35.156,-36.133,-29.297,-33.691,0.000
1605290420.059,-30.273,-35.645,-31.250,-33.691,0.000
1605290420.063,-26.367,-30.762,-31.250,-35.645,0.000
1605290420.066,-29.785,-33.691,-28.320,-35.645,0.000
1605290420.070,-27.344,-31.250,-27.344,-23.926,0.000
1605290420.074,-28.320,-30.273,-30.273,-19.531,0.000
1605290420.078,-35.645,-44.434,-36.133,-29.785,0.000
1605290420.082,-25.879,-42.480,-31.738,-30.273,0.000
1605290420.086,-24.902,-30.273,-26.367,-23.438,0.000
1605290420.090,-28.809,-22.949,-27.344,-26.367,0.000
1605290420.094,-25.879,-21.484,-26.367,-26.855,0.000
1605290420.098,-23.926,-26.367,-27.832,-22.949,0.000
1605290420.102,-26.855,-30.762,-28.320,-29.297,0.000
1605290420.105,-32.227,-35.645,-30.762,-32.227,0.000
1605290420.109,-38.086,-35.645,-27.832,-30.273,0.000
1605290420.113,-33.691,-29.785,-19.531,-22.461,0.000
1605290420.117,-28.320,-32.715,-20.020,-18.555,0.000
1605290420.121,-33.691,-48.828,-26.367,-29.297,0.000
1605290420.125,-34.180,-39.062,-29.297,-31.738,0.000
1605290420.129,-34.668,-28.320,-26.367,-28.320,0.000
1605290420.133,-38.574,-16.602,-33.691,-31.738,0.000
1605290420.137,-37.109,-17.578,-36.621,-31.738,0.000
1605290420.141,-35.156,-41.992,-32.227,-37.598,0.000
1605290420.145,-38.574,-43.945,-31.738,-41.504,0.000
1605290420.148,-39.551,-40.039,-30.762,-35.156,0.000
1605290420.152,-32.227,-34.180,-30.273,-26.367,0.000
1605290420.156,-26.367,-40.039,-30.762,-20.996,0.000
1605290420.160,-31.250,-47.363,-31.250,-31.250,0.000
1605290420.164,-30.273,-50.781,-27.832,-39.062,0.000
1605290420.168,-29.297,-43.457,-26.367,-34.180,0.000
1605290420.172,-36.133,-20.020,-26.855,-29.297,0.000
1605290420.176,-38.086,-29.785,-26.855,-28.809,0.000
1605290420.180,-33.691,-37.598,-28.320,-31.738,0.000
1605290420.184,-35.156,-43.457,-32.715,-40.039,0.000
1605290420.188,-36.133,-24.414,-33.691,-32.227,0.000
1605290420.191,-39.551,-10.742,-29.785,-28.809,0.000
1605290420.195,-38.086,-32.715,-28.320,-32.227,0.000
1605290420.199,-30.762,-39.062,-27.344,-30.762,0.000
1605290420.203,-33.691,-35.645,-26.855,-33.691,0.000
1605290420.207,-27.832,-26.855,-36.133,-28.320,0.000
1605290420.211,-25.879,-34.668,-42.969,-22.461,0.000
1605290420.215,-33.691,-32.227,-33.691,-20.020,0.000
1605290420.219,-33.691,-21.484,-25.391,-17.090,0.000
1605290420.223,-41.504,-39.062,-32.715,-29.785,0.000
1605290420.227,-23.438,-19.531,-15.625,-14.648,0.000
1605290420.230,-20.508,-8.789,-5.859,-5.859,0.000
1605290420.234,-35.156,-31.250,-14.648,-20.020,0.000
1605290420.238,-30.762,-37.109,-17.578,-20.020,0.000
1605290420.242,-39.551,-48.340,-28.809,-31.250,0.000
1605290420.246,-41.504,-46.387,-28.320,-34.668,0.000
1605290420.250,-38.086,-37.109,-26.855,-32.715,0.000
1605290420.254,-35.156,-33.203,-26.855,-25.391,0.000
1605290420.258,-28.320,-30.273,-20.020,-14.648,0.000
1605290420.262,-32.227,-39.062,-25.879,-26.855,0.000
1605290420.266,-52.246,-44.922,-45.410,-49.805,0.000
1605290420.270,-45.898,-32.715,-34.180,-35.645,0.000
1605290420.273,-31.738,-26.855,-22.461,-21.973,0.000
1605290420.277,-34.668,-31.250,-31.738,-31.250,0.000
1605290420.281,-33.691,-35.645,-33.691,-39.551,0.000
1605290420.285,-33.691,-37.109,-29.785,-40.039,0.000
1605290420.289,-31.738,-34.180,-29.785,-36.133,0.000
1605290420.293,-30.762,-25.391,-27.344,-30.273,0.000
1605290420.297,-32.715,-27.344,-25.391,-28.809,0.000
1605290420.301,-33.203,-40.039,-29.297,-39.062,0.000
1605290420.305,-34.668,-46.875,-34.668,-44.434,0.000
1605290420.309,-33.203,-38.574,-32.227,-36.133,0.000
1605290420.313,-31.250,-25.391,-25.391,-27.832,0.000
1605290420.316,-24.902,-30.273,-18.555,-20.508,0.000
1605290420.320,-23.926,-7.812,-19.043,-17.578,0.000
1605290420.324,-32.715,-10.742,-26.855,-25.391,0.000
1605290420.328,-35.156,-43.457,-27.344,-28.809,0.000
1605290420.332,-33.203,-35.156,-21.973,-23.926,0.000
1605290420.336,-32.227,-36.133,-23.926,-20.996,0.000
1605290420.340,-26.367,-44.922,-29.785,-26.855,0.000
1605290420.344,-23.438,-41.016,-29.297,-35.156,0.000
1605290420.348,-22.461,-37.109,-27.832,-33.691,0.000
1605290420.352,-14.648,-35.156,-25.391,-29.785,0.000
1605290420.355,-13.672,-19.531,-23.438,-25.391,0.000
1605290420.359,-22.461,-3.906,-31.250,-27.344,0.000
1605290420.363,-22.461,-28.809,-29.297,-32.715,0.000
1605290420.367,-20.020,-41.016,-27.344,-30.273,0.000
1605290420.371,-26.855,-34.180,-30.762,-25.879,0.000
1605290420.375,-29.785,-32.227,-29.297,-21.973,0.000
1605290420.379,-29.297,-36.133,-28.809,-30.273,0.000
1605290420.383,-29.297,-43.457,-33.691,-39.551,0.000
1605290420.387,-32.227,-36.133,-36.621,-37.109,0.000
1605290420.391,-32.715,-28.320,-30.762,-32.227,0.000
1605290420.395,-31.250,-34.180,-29.297,-30.762,0.000
1605290420.398,-34.180,-45.410,-33.203,-34.180,0.000
1605290420.402,-35.645,-53.711,-37.109,-35.645,0.000
1605290420.406,-30.273,-43.945,-33.691,-33.691,0.000
1605290420.410,-32.715,-24.902,-27.832,-28.320,0.000
1605290420.414,-34.668,-58.105,-25.879,-20.996,0.000
1605290420.418,-30.273,-67.871,-25.879,-15.625,0.000
1605290420.422,-31.738,-33.203,-25.391,-23.438,0.000
1605290420.426,-37.598,-28.320,-30.273,-40.527,0.000
1605290420.430,-40.527,-27.832,-33.203,-42.480,0.000
1605290420.434,-38.574,-30.273,-29.297,-35.156,0.000
1605290420.438,-39.062,-32.715,-27.832,-38.086,0.000
1605290420.441,-38.574,-38.086,-36.621,-43.457,0.000
1605290420.445,-38.574,-34.180,-42.969,-46.387,0.000
1605290420.449,-45.410,-31.738,-37.109,-43.457,0.000
1605290420.453,-42.480,-44.922,-33.691,-35.156,0.000
1605290420.457,-33.691,-36.133,-21.973,-26.855,0.000
1605290420.461,-36.133,-33.691,-24.902,-27.832,0.000
1605290420.465,-30.273,-27.344,-34.668,-32.715,0.000
1605290420.469,-27.832,-24.902,-33.691,-28.809,0.000
1605290420.473,-35.645,-37.598,-29.785,-26.367,0.000
1605290420.477,-33.691,-31.738,-28.320,-28.809,0.000
1605290420.480,-31.250,-29.297,-32.227,-33.691,0.000
1605290420.484,-38.086,-29.785,-39.062,-44.434,0.000
1605290420.488,-44.922,-28.809,-43.945,-46.387,0.000
1605290420.492,-36.621,-25.879,-38.574,-33.691,0.000
1605290420.496,-28.320,-25.879,-32.227,-26.367,0.000
1605290420.500,-28.809,-28.320,-36.133,-27.832,0.000
1605290420.504,-27.344,-30.762,-37.109,-32.715,0.000
1605290420.508,-25.879,-48.340,-29.297,-23.926,0.000
1605290420.512,-31.738,-47.363,-36.133,-14.648,0.000
1605290420.516,-32.227,-29.785,-37.109,-14.648,0.000
1605290420.520,-29.785,-33.203,-30.762,-26.367,0.000
1605290420.523,-26.855,-26.855,-26.367,-30.273,0.000
1605290420.527,-20.996,-21.484,-20.996,-23.926,0.000
1605290420.531,-23.926,-20.020,-23.926,-20.508,0.000
1605290420.535,-26.855,-23.438,-26.367,-19.531,0.000
1605290420.539,-25.391,-31.250,-29.785,-29.297,0.000
1605290420.543,-18.066,-27.832,-22.949,-26.367,0.000
1605290420.547,-18.066,-20.996,-19.531,-24.902,0.000
1605290420.551,-28.809,-26.855,-27.344,-34.180,0.000
1605290420.555,-32.227,-34.668,-25.391,-27.832,0.000
1605290420.559,-31.250,-27.832,-29.297,-30.762,0.000
1605290420.563,-20.996,-51.270,-24.902,-27.344,0.000
1605290420.566,-12.695,-83.008,-17.578,-15.137,0.000
1605290420.570,-34.668,-41.016,-31.250,-30.273,0.000
1605290420.574,-41.016,-20.508,-29.297,-28.809,0.000
1605290420.578,-32.227,-24.414,-24.414,-25.391,0.000
1605290420.582,-33.203,-26.855,-30.762,-33.203,0.000
1605290420.586,-35.156,-35.156,-30.762,-32.227,0.000
1605290420.590,-33.203,-36.133,-27.832,-30.273,0.000
1605290420.594,-31.250,-27.832,-28.320,-27.344,0.000
1605290420.598,-28.809,-24.902,-27.832,-25.879,0.000
1605290420.602,-10.254,-37.598,-16.113,-13.184,0.000
1605290420.605,-16.602,-37.598,-20.508,-19.043,0.000
1605290420.609,-39.062,-23.438,-35.156,-36.621,0.000
1605290420.613,-34.180,-26.855,-31.250,-32.227,0.000
1605290420.617,-32.227,-33.691,-31.250,-34.180,0.000
1605290420.621,-29.297,-34.180,-29.785,-34.668,0.000
1605290420.625,-24.414,-29.297,-24.414,-31.250,0.000
1605290420.629,-31.738,-36.133,-17.578,-34.180,0.000
1605290420.633,-40.527,-44.922,-20.020,-34.180,0.000
1605290420.637,-34.668,-32.227,-22.949,-28.809,0.000
1605290420.641,-32.715,-24.902,-24.414,-28.320,0.000
1605290420.645,-40.039,-35.645,-35.156,-39.551,0.000
1605290420.648,-35.156,-37.109,-36.133,-43.945,0.000
1605290420.652,-36.133,-30.273,-35.156,-41.504,0.000
1605290420.656,-41.992,-29.785,-35.645,-43.457,0.000
1605290420.660,-32.715,-31.738,-29.785,-41.016,0.000
1605290420.664,-32.227,-26.367,-32.715,-38.086,0.000
1605290420.668,-36.133,-25.391,-29.785,-33.691,0.000
1605290420.672,-27.344,-30.762,-17.578,-15.625,0.000
1605290420.676,-24.902,-25.391,-20.508,-20.996,0.000
1605290420.680,-26.367,-21.484,-33.691,-40.527,0.000
1605290420.684,-21.973,-23.926,-35.645,-38.574,0.000
1605290420.688,-24.902,-21.484,-30.762,-37.109,0.000
1605290420.691,-31.250,-22.949,-29.785,-32.227,0.000
1605290420.695,-30.762,-21.484,-27.832,-29.297,0.000
1605290420.699,-30.762,-25.391,-28.320,-37.109,0.000
1605290420.703,-31.250,-37.109,-32.227,-40.039,0.000
1605290420.707,-33.691,-40.039,-34.668,-43.457,0.000
1605290420.711,-32.227,-37.109,-32.715,-42.969,0.000
1605290420.715,-32.715,-33.691,-36.621,-37.109,0.000
1605290420.719,-38.086,-37.598,-41.016,-39.551,0.000
1605290420.723,-32.227,-38.574,-41.992,-38.086,0.000
1605290420.727,-23.926,-38.086,-37.109,-28.809,0.000
1605290420.730,-21.484,-30.273,-29.297,-20.996,0.000
1605290420.734,-27.832,-16.113,-30.762,-20.996,0.000
1605290420.738,-25.879,-34.180,-30.762,-23.438,0.000
1605290420.742,-18.066,-44.434,-31.738,-26.367,0.000
1605290420.746,-17.578,-32.227,-38.574,-29.785,0.000
1605290420.750,-19.531,-27.344,-37.598,-25.879,0.000
1605290420.754,-17.578,-28.320,-30.762,-21.484,0.000
1605290420.758,-19.531,-31.738,-30.273,-25.879,0.000
1605290420.762,-21.484,-32.715,-29.297,-30.762,0.000
1605290420.766,-20.508,-28.809,-26.855,-33.691,0.000
1605290420.770,-26.855,-28.809,-28.809,-31.250,0.000
1605290420.773,-28.320,-31.738,-34.180,-20.996,0.000
1605290420.777,-25.879,-31.738,-31.738,-20.508,0.000
1605290420.781,-34.180,-33.691,-26.367,-37.109,0.000
1605290420.785,-37.598,-39.062,-22.949,-37.598,0.000
1605290420.789,-31.738,-52.246,-20.508,-26.367,0.000
1605290420.793,-30.273,-44.434,-21.484,-27.344,0.000
1605290420.797,-32.227,-23.926,-29.297,-31.738,0.000
1605290420.801,-32.227,-34.668,-39.551,-40.039,0.000
1605290420.805,-34.180,-38.086,-41.504,-47.363,0.000
1605290420.809,-35.645,-35.645,-37.109,-41.016,0.000
1605290420.813,-33.691,-25.879,-29.297,-28.809,0.000
1605290420.816,-29.297,-20.020,-22.949,-20.508,0.000
1605290420.820,-25.391,-28.320,-26.367,-26.855,0.000
1605290420.824,-24.414,-35.645,-26.367,-34.180,0.000
1605290420.828,-30.762,-52.246,-27.344,-28.809,0.000
1605290420.832,-40.039,-39.062,-33.203,-32.227,0.000
1605290420.836,-37.109,-21.973,-28.809,-36.133,0.000
1605290420.840,-36.621,-28.809,-27.344,-35.645,0.000
1605290420.844,-38.086,-31.250,-29.785,-42.480,0.000
1605290420.848,-37.598,-24.414,-26.367,-40.039,0.000
1605290420.852,-36.133,-20.996,-27.344,-31.738,0.000
1605290420.855,-35.645,-23.926,-23.438,-24.414,0.000
1605290420.859,-33.691,-28.320,-24.414,-24.414,0.000
1605290420.863,-34.668,-34.180,-30.273,-31.738,0.000
1605290420.867,-36.621,-36.621,-28.809,-31.738,0.000
1605290420.871,-33.691,-27.832,-25.391,-28.320,0.000
1605290420.875,-29.297,-20.996,-25.391,-21.484,0.000
1605290420.879,-27.344,-23.438,-32.227,-24.902,0.000
1605290420.883,-29.785,-67.383,-37.109,-38.574,0.000
1605290420.887,-34.668,-77.148,-35.645,-38.086,0.000
1605290420.891,-30.762,-34.180,-29.297,-31.250,0.000
1605290420.895,-25.879,-24.902,-27.832,-24.902,0.000
1605290420.898,-22.461,-30.762,-25.391,-24.414,0.000
1605290420.902,-33.691,-46.387,-31.738,-34.668,0.000
1605290420.906,-41.992,-45.410,-37.109,-34.668,0.000
1605290420.910,-42.480,-36.133,-32.227,-29.297,0.000
1605290420.914,-41.016,-34.180,-29.785,-25.391,0.000
1605290420.918,-37.598,-43.457,-24.414,-21.484,0.000
1605290420.922,-48.828,-74.219,-39.062,-37.598,0.000
1605290420.926,-39.062,-42.969,-29.297,-29.297,0.000
1605290420.930,-24.414,-12.207,-3.906,-13.184,0.000
1605290420.934,-36.133,-29.785,-13.672,-27.344,0.000
1605290420.938,-43.457,-33.691,-22.949,-30.762,0.000
1605290420.941,-35.156,-33.203,-23.926,-36.621,0.000
1605290420.945,-32.227,-37.598,-28.809,-45.898,0.000
1605290420.949,-35.645,-39.551,-31.738,-42.969,0.000
1605290420.953,-33.203,-26.367,-25.879,-33.203,0.000
1605290420.957,-30.762,-26.367,-22.949,-29.297,0.000
1605290420.961,-28.809,-39.062,-25.879,-30.273,0.000
1605290420.965,-23.438,-37.598,-26.855,-32.227,0.000
1605290420.969,-30.762,-28.809,-25.879,-32.715,0.000
1605290420.973,-38.574,-23.438,-26.367,-29.297,0.000
1605290420.977,-18.555,-25.879,-24.414,-25.879,0.000
1605290420.980,-10.742,-30.273,-31.250,-26.855,0.000
1605290420.984,-30.273,-31.250,-29.297,-38.086,0.000
1605290420.988,-47.363,-36.133,-22.949,-43.457,0.000
1605290420.992,-49.805,-39.551,-20.508,-37.598,0.000
1605290420.996,-46.875,-35.156,-15.137,-30.762,0.000
1605290421.000,-52.734,-40.039,-21.484,-36.133,0.000
1605290421.004,-52.246,-49.316,-27.344,-43.945,0.000
1605290421.008,-53.223,-41.992,-24.414,-45.410,0.000
1605290421.012,-47.852,-37.598,-19.531,-33.203,0.000
1605290421.016,-37.109,-41.992,-10.742,-16.602,0.000
1605290421.020,-43.945,-41.992,-21.973,-24.414,0.000
1605290421.023,-43.457,-40.039,-32.715,-30.762,0.000
1605290421.027,-45.410,-37.109,-35.645,-36.621,0.000
1605290421.031,-40.527,-26.855,-27.344,-28.809,0.000
1605290421.035,-31.250,-21.484,-20.996,-21.973,0.000
1605290421.039,-36.621,-28.320,-31.250,-25.391,0.000
1605290421.043,-34.668,-33.691,-29.785,-22.949,0.000
1605290421.047,-26.855,-27.344,-24.902,-29.297,0.000
1605290421.051,-25.879,-19.531,-20.996,-30.762,0.000
1605290421.055,-32.227,-23.438,-23.438,-26.367,0.000
1605290421.059,-29.297,-24.414,-22.949,-20.996,0.000
1605290421.063,-27.832,-26.367,-22.461,-22.949,0.000
1605290421.066,-34.180,-26.367,-29.785,-34.668,0.000
1605290421.070,-18.066,-48.828,-14.648,-19.043,0.000
1605290421.074,-18.066,-49.805,-13.184,-18.066,0.000
1605290421.078,-37.109,-28.320,-33.691,-40.527,0.000
1605290421.082,-32.227,-32.715,-32.227,-39.062,0.000
1605290421.086,-27.832,-28.320,-27.832,-39.551,0.000
1605290421.090,-27.344,-21.484,-33.203,-41.504,0.000
1605290421.094,-31.250,-24.414,-36.133,-43.457,0.000
1605290421.098,-25.879,-30.762,-29.297,-32.227,0.000
1605290421.102,-22.949,-36.621,-30.273,-33.691,0.000
1605290421.105,-20.996,-37.598,-23.926,-32.227,0.000
1605290421.109,0.977,-28.809,-1.465,-3.906,0.000
1605290421.113,-14.648,-26.367,-9.766,-14.648,0.000
1605290421.117,-35.645,-30.762,-25.879,-33.203,0.000
1605290421.121,-35.645,-46.387,-30.762,-42.480,0.000
1605290421.125,-37.598,-48.828,-29.785,-45.410,0.000
1605290421.129,-38.086,-38.086,-30.762,-39.551,0.000
1605290421.133,-36.133,-29.297,-29.785,-33.203,0.000
1605290421.137,-33.691,-28.320,-32.715,-28.320,0.000
1605290421.141,-36.133,-37.109,-39.551,-27.344,0.000
1605290421.145,-35.156,-35.645,-31.738,-27.832,0.000
1605290421.148,-40.527,-37.109,-30.273,-25.391,0.000
1605290421.152,-46.387,-39.551,-29.297,-23.438,0.000
1605290421.156,-36.621,-27.344,-18.555,-13.184,0.000
1605290421.160,-36.621,-28.320,-25.391,-14.648,0.000
1605290421.164,-37.109,-67.871,-34.180,-23.926,0.000
1605290421.168,-39.551,-71.777,-36.621,-28.320,0.000
1605290421.172,-55.176,-29.785,-39.551,-34.668,0.000
1605290421.176,-48.828,-23.926,-32.715,-30.273,0.000
1605290421.180,-32.715,-27.832,-28.809,-26.367,0.000
1605290421.184,-29.297,-29.297,-33.691,-33.691,0.000
1605290421.188,-33.203,-25.391,-39.551,-45.410,0.000
1605290421.191,-30.762,-20.996,-37.598,-39.062,0.000
1605290421.195,-25.879,-19.531,-36.621,-27.832,0.000
1605290421.199,-29.785,-34.180,-41.016,-37.109,0.000
1605290421.203,-32.227,-62.500,-39.551,-38.574,0.000
1605290421.207,-25.391,-47.363,-33.203,-32.715,0.000
1605290421.211,-27.344,-20.508,-27.832,-36.133,0.000
1605290421.215,-33.691,-19.043,-30.273,-31.738,0.000
1605290421.219,-28.320,-23.926,-26.855,-24.902,0.000
1605290421.223,-22.949,-30.762,-26.855,-28.809,0.000
1605290421.227,-29.297,-31.738,-29.297,-30.762,0.000
1605290421.230,-35.645,-26.367,-24.414,-28.320,0.000
1605290421.234,-36.133,-24.902,-21.973,-22.949,0.000
1605290421.238,-32.227,-31.738,-19.043,-20.996,0.000
1605290421.242,-30.273,-41.016,-20.996,-29.785,0.000
1605290421.246,-32.227,-41.992,-27.832,-36.621,0.000
1605290421.250,-24.902,-30.273,-24.902,-28.809,0.000
1605290421.254,-24.414,-24.414,-21.484,-24.902,0.000
1605290421.258,-16.602,-52.734,-12.207,-16.113,0.000
1605290421.262,-11.719,-58.105,-16.113,-15.625,0.000
1605290421.266,-20.020,-32.715,-29.785,-29.297,0.000
1605290421.270,-21.484,-29.785,-30.273,-30.273,0.000
1605290421.273,-22.949,-31.738,-35.645,-21.973,0.000
1605290421.277,-19.043,-31.738,-33.203,-17.578,0.000
1605290421.281,-24.414,-24.902,-26.855,-23.926,0.000
1605290421.285,-28.809,-30.762,-27.344,-26.855,0.000
1605290421.289,-38.574,-31.250,-29.785,-30.762,0.000
1605290421.293,-43.457,-39.062,-22.461,-24.414,0.000
1605290421.297,-36.621,-87.402,-16.602,-12.207,0.000
1605290421.301,-47.852,-61.523,-32.227,-21.484,0.000
1605290421.305,-58.105,-29.785,-43.457,-38.086,0.000
1605290421.309,-56.152,-31.738,-37.109,-40.039,0.000
1605290421.313,-50.293,-19.531,-19.043,-25.391,0.000
